16.52	-98.57
16.41	-98.56
16.49	-99.07
16.74	-98.36
16.51	-98.51
16.75	-98.33
16.46	-98.34
16.44	-98.46
16.41	-98.53
16.52	-98.45
16.51	-98.44
16.87	-100.08
16.31	-98.47
16.43	-98.37
15.94	-98.84
16.51	-98.29
16.6	-98.48
16.48	-98.52
16.5	-98.51
16.73	-98.38
16.51	-98.68
16.8	-98.27
16.6	-98.36
16.69	-99.58
16.32	-98.53
16.34	-98.52
16.14	-98.63
16.41	-98.65
16.54	-98.55
15.91	-98.88
16.38	-98.4
16.8	-98.6
16.48	-98.36
16.53	-98.6
16.44	-98.54
16.31	-99.24
18.04	-99.49
16.63	-98.36
16.57	-98.86
16.47	-98.46
16.44	-98.49
16.46	-98.54
16.16	-98.76
16.1	-98.77
16.27	-98.49
16.33	-98.49
16.33	-98.45
16.3	-98.46
16.32	-98.49
17.29	-99.76
16.31	-98.52
16.3	-98.48
16.47	-98.55
16.58	-98.39
16.37	-98.51
16.34	-98.5
16	-98.83
18.15	-100.48
16.42	-98.42
16.39	-98.42
16.37	-98.43
16.45	-98.46
16.35	-98.44
16.57	-98.48
16.47	-98.49
16.56	-98.49
16.37	-98.45
16.41	-98.44
16.28	-98.49
16.39	-98.38
16.46	-98.42
16.34	-98.55
15.83	-98.96
16.37	-98.63
16.64	-98.24
16.39	-98.46
16.36	-98.46
16.36	-98.47
16.27	-98.6
16.42	-98.56
16.47	-98.48
16.5	-98.53
16.37	-98.54
16.4	-98.44
16.32	-98.49
16.38	-98.42
16.35	-98.47
16.37	-98.46
16.38	-98.55
16.57	-98.49
16.42	-98.41
16.37	-98.42
16.42	-98.43
16.42	-98.48
16.34	-98.43
16.91	-100.09
17.01	-99.97
16.43	-98.46
17.63	-101.17
16.44	-98.38
16.33	-98.47
16.34	-98.42
16.49	-98.5
16.35	-98.44
16.56	-98.45
15.68	-101.77
16.51	-98.52
16.59	-98.43
16.16	-98.61
17.05	-100.12
15.82	-99.29
16.62	-98.35
16.14	-99.36
16.6	-100.27
16.34	-98.41
16.13	-99.36
16.52	-98.59
16.38	-98.47
16.32	-98.52
16.42	-98.43
16.41	-98.57
16.45	-98.38
16.48	-98.45
16.53	-98.49
16.87	-100.27
18.1	-100.26
16.89	-100.36
16.28	-98.5
16.49	-98.51
16.88	-100.33
16.8	-100.18
17.23	-100.42
16.5	-98.51
16.65	-98.4
16.7	-98.38
16.69	-98.43
16.38	-98.67
16.74	-98.38
17.34	-100.74
16.46	-98.5
16.55	-98.49
16.36	-98.45
16.36	-98.45
16.72	-99.77
16.71	-99.67
16.31	-98.44
16.5	-98.58
16.62	-98.41
16.13	-98.66
17.81	-101.32
16.46	-98.34
16.98	-100.72
16.61	-98.39
17.43	-100.71
16.45	-98.36
16.46	-98.68
16.66	-98.32
16.46	-98.38
16.49	-98.53
16.28	-98.48
16.6	-100.46
16.61	-98.48
18.11	-99.86
16.6	-98.52
16.31	-98.53
17.82	-101.36
16.47	-98.52
16.52	-98.5
16.33	-99.71
18.2	-101.01
18.25	-100.34
16.95	-99.7
17.95	-101.43
16.75	-99.15
18.05	-101.47
16.56	-98.63
16.94	-100
16.63	-98.39
16.11	-98.69
16.39	-98.57
16.31	-98.47
16.55	-98.46
16.35	-98.42
16.32	-98.51
16.42	-98.44
16.44	-98.43
16.38	-98.47
16.14	-98.63
16.14	-98.64
17.26	-99.76
16.52	-98.4
16.41	-98.45
16.85	-100.09
16.58	-98.41
16.31	-98.52
16.55	-98.6
17.72	-99.84
16.57	-98.47
16.46	-98.51
16.14	-98.64
16.19	-98.82
17.17	-100.17
16.44	-99.02
16.47	-98.61
16.38	-98.68
17.19	-100.19
16.91	-100.55
16.37	-98.4
17.58	-99.39
17.24	-100.3
16.9	-99.64
16.74	-99.95
16.69	-99.78
16.54	-98.47
16.15	-98.86
16.56	-98.47
16.54	-98.5
16.65	-99.73
16.49	-98.5
16.52	-100.5
16.51	-100.36
16.66	-99.72
16.43	-98.39
16.73	-99.73
16.44	-98.64
16.55	-98.5
16.49	-98.49
18.11	-101.45
16.73	-99.68
16.28	-98.62
16.6	-98.87
16.5	-98.5
16.52	-99.6
16.48	-98.5
16.64	-98.29
16.39	-98.69
16.04	-98.72
16.44	-98.54
16.41	-98.4
15.98	-98.85
16.24	-98.57
16.35	-98.71
16.15	-98.66
16.71	-98.61
17.73	-101.24
16.79	-99.72
16.74	-99.72
16.73	-99.72
16.32	-98.57
16	-98.81
16.65	-98.46
17.89	-99.91
17.29	-101.26
16.74	-99.64
16.35	-99.44
17.26	-99.88
17.65	-101.71
16.63	-98.36
17.8	-101.51
16.96	-100.21
17.21	-100.34
17.04	-100.45
17.71	-101.26
17.14	-100.32
16.59	-98.42
16.68	-98.37
16.97	-101.37
17.14	-101.42
17.2	-101.41
17.21	-101.34
17.2	-101.39
17.25	-101.31
17.25	-101.33
17.21	-101.31
17.26	-101.33
17.29	-101.23
17.23	-101.34
17.21	-101.35
17.21	-101.36
17.14	-101.5
17.14	-100.8
16.38	-98.51
16.16	-99.6
16.46	-98.99
16.37	-98.57
16.86	-98.97
16.43	-98.4
17.24	-101.24
15.8	-99.19
17.14	-101.16
16.94	-100.07
16.64	-100.36
17.18	-100.56
16.08	-98.69
16.64	-100.74
17.33	-100.76
16.4	-98.37
16.64	-98.48
16.75	-99.34
16.25	-99.3
17.3	-101.15
16.43	-98.39
16.45	-98.43
16.66	-99.88
16.62	-98.48
16.43	-98.53
17.17	-100.62
16.44	-98.55
17.32	-100.6
17.27	-100.61
16.62	-99.33
16.91	-100.14
17.06	-100.18
16.61	-98.24
16.73	-99.72
16.47	-98.52
17.43	-101.6
17.43	-101.58
17.08	-101.48
16.45	-99.63
18.15	-100.36
16.51	-98.59
16.89	-100.19
16.74	-99.73
17.28	-100.91
16.56	-98.72
16.88	-100.46
18.15	-100.61
16.85	-100.33
17.84	-99.55
17.25	-101.14
17.51	-101.14
17.25	-100.63
18.11	-100.96
17.81	-101.63
16.55	-98.59
17.38	-101.13
16.64	-98.44
17.45	-100.54
16.24	-99.51
17.28	-100.67
16.46	-98.62
16.48	-98.53
17.39	-101.68
17.2	-100.22
17.72	-101.32
16.7	-98.43
16.51	-98.54
16.61	-98.14
16.42	-98.39
17.32	-100.75
16.69	-99.97
16.97	-99.91
16.08	-98.89
16	-99.31
16.46	-98.56
16.48	-98.53
17.25	-100.03
17.09	-100.06
16.84	-100.11
17.32	-100.79
17.84	-101.36
16.75	-99.66
16.48	-98.41
16.37	-98.42
16.45	-98.53
16.4	-98.47
16.38	-98.4
16.3	-98.45
15.97	-98.87
16.4	-98.63
16.63	-98.59
16.48	-98.57
17.99	-101.55
16.52	-98.52
16.36	-99.25
18.57	-100.07
16.44	-98.88
16.62	-100.46
17.15	-100.69
17.29	-100.66
16.76	-99.7
16.72	-99.87
16.26	-98.51
16.52	-98.41
17	-100.73
16.48	-98.51
17.98	-100.63
16.39	-98.37
16.49	-98.5
17.71	-100.92
16.44	-98.4
16.72	-100.23
16.77	-100.18
17.94	-101.6
16.39	-98.68
16.43	-98.52
17.36	-101.15
17.83	-99.98
18.06	-100.02
16.87	-100.08
16.49	-98.31
16.39	-98.46
16.52	-98.58
16.47	-98.47
17.21	-100.28
17.08	-100.14
16.83	-100.25
16.05	-98.94
18.12	-100.67
17.35	-100.88
16.43	-98.53
17.22	-101.25
16.77	-99.73
18.02	-100.13
18.02	-100.13
16.56	-98.44
16.33	-99.06
16.45	-98.52
16.59	-98.44
18.09	-101.25
17.33	-100.91
17.42	-100.8
16.65	-98.37
16.51	-98.5
16.49	-98.49
17.94	-100.16
17.29	-100.52
16.44	-98.52
16.32	-98.48
17.57	-100.98
16.87	-100.28
16.52	-98.44
17.1	-100.22
18.05	-100.73
17.76	-101.42
16.9	-99.81
16.86	-100.11
18.22	-100.82
17.11	-99.2
18.3	-99.5
16.44	-98.51
17.42	-100.49
16.65	-98.7
16.54	-98.28
16.45	-98.6
17.74	-100.76
16.28	-98.69
16.78	-100.13
17.24	-100.2
16.98	-100.07
16.88	-100.41
17.99	-101.49
16.53	-98.38
17.99	-99.41
16.48	-98.56
16.57	-98.46
16.54	-98.51
16.8	-100.2
16.93	-100.31
16.3	-98.5
16.32	-98.43
16.5	-98.51
16.47	-98.5
16.46	-98.45
17.19	-99.88
16.37	-98.4
16.31	-98.47
17.2	-100.55
16.43	-98.51
16.54	-98.48
16.44	-98.54
16.4	-98.44
17.33	-101.39
16.8	-102.27
16.23	-99.59
16.5	-98.52
17.76	-101.67
16.86	-100.13
16.86	-100.28
16.44	-98.33
16.68	-98.4
16.53	-98.54
17.05	-99.16
18.23	-100.49
16.66	-98.28
17.74	-99.8
18.28	-100.81
18.03	-100.02
16.53	-98.5
16.85	-100.09
16.59	-99.5
17.16	-100.32
16.39	-98.41
16.5	-98.47
16.46	-98.41
16.16	-98.71
17.35	-100.76
16.35	-98.43
17.92	-100.19
18	-99.56
17.04	-101.11
17.57	-101.2
17.3	-99.79
16.76	-100.45
16.49	-98.5
16.47	-100.44
17.14	-100.7
16.53	-98.45
16.79	-100.43
17.01	-100.27
16.48	-98.37
18.07	-101.35
17.33	-101.09
17.75	-100.72
17.44	-101.38
16.46	-98.42
16.59	-98.43
17.25	-100.24
16.55	-98.44
16.58	-98.95
18.19	-101.64
16.5	-98.32
16.41	-98.43
16.83	-100.22
17.39	-100.53
17.16	-100.84
16.22	-98.53
16.18	-98.59
17.25	-100.12
17.85	-101.55
17.89	-98.43
16.45	-100.74
16.46	-98.45
18.05	-100.05
18.03	-101.31
18.03	-100.71
17.23	-100.51
16.54	-100.39
16.72	-99.73
16.4	-98.51
17	-100.16
16.93	-100.37
16.33	-98.47
16.57	-98.48
16.55	-98.39
16.9	-100.36
16.61	-98.44
16.13	-98.64
18.24	-99.92
16.47	-99.27
16.86	-100.52
18.1	-100.62
16.69	-99.9
18.1	-100.49
16.86	-100.12
18.09	-100.34
18.19	-100.68
17.39	-100.41
17.68	-100.33
17.06	-100.17
16.93	-100.38
17.47	-101.57
16.67	-99.6
17.96	-100.62
18.25	-100.79
16.8	-98.22
16.15	-98.63
16.89	-100.32
17.22	-100.13
16.45	-98.64
16.77	-100.02
16.34	-98.59
17.51	-100.86
16.37	-98.81
16.38	-98.81
16.82	-100.1
17.37	-101.73
17.31	-101.38
17.03	-100.13
16.92	-102.19
16.99	-101.49
16.55	-98.46
16.38	-98.39
17.32	-100.72
16.37	-98.39
17.33	-101.26
16.56	-98.51
17.8	-99.87
16	-98.76
16.02	-99.18
16.32	-98.45
16.48	-98.6
18.11	-100.59
16.79	-100.45
16.86	-101.74
18.22	-100.89
17.08	-100.15
16.38	-98.38
18.15	-100.92
16.6	-98.38
16.41	-98.42
18.15	-100.83
18.22	-100.71
16.51	-98.45
16.54	-98.4
16.47	-98.34
16.51	-98.45
16.5	-98.44
16.55	-98.49
16.36	-98.44
17.27	-101.26
16.51	-98.46
16.3	-98.83
17.39	-101.66
16.53	-98.44
17.43	-101.28
16.53	-98.46
17.4	-100.96
17.44	-101.49
18.36	-100.27
16.5	-98.51
16.48	-98.56
16.05	-98.7
17.27	-101.06
16.38	-98.41
16.42	-98.4
18.17	-100.52
18.19	-100.53
18.07	-100.51
18.49	-100.64
18.41	-100.44
18.11	-100.69
18.14	-100.6
18.2	-100.63
18.2	-100.61
16.1	-98.66
18.16	-100.56
16.55	-98.46
16.39	-98.44
18.19	-100.81
17.91	-99.78
18.26	-100.54
16.91	-100.17
18.23	-100.53
18.16	-100.6
16.65	-99.72
16.56	-98.45
16.42	-98.41
17.92	-101.64
17.97	-100.55
17.89	-101.33
16.31	-98.52
16.74	-99.66
16.25	-100.32
18.11	-100.47
17.3	-98.43
16.4	-98.4
16.61	-98.4
16.47	-98.45
18.16	-101.48
16.62	-98.4
16.55	-98.47
16.72	-99.72
16.97	-99.62
16.89	-99.42
16.47	-98.63
16.8	-99.28
16.41	-98.37
18.23	-100.54
16.95	-100.56
16.78	-100.16
18.26	-100.57
17.24	-99.98
18.05	-100.02
16.75	-99.71
16.32	-98.44
16.37	-98.46
16.51	-98.45
17.16	-99.72
17.29	-101.08
17.89	-100.48
17.33	-101.41
18.02	-100.17
16.58	-98.5
16.5	-98.48
17.62	-101.07
16.84	-100.12
16.47	-98.3
16.64	-98.32
17.13	-100.14
16.54	-98.55
16.59	-98.47
16.49	-98.45
17.2	-100.41
17.43	-101.74
17.25	-100.18
17.77	-101.73
16.98	-100.1
18.15	-100.5
17.56	-101.78
17.34	-101.21
17.16	-100.19
16.34	-98.42
16.32	-98.43
18.07	-101.52
17.84	-100.07
16.51	-98.96
16.17	-98.62
17.52	-98.57
16.49	-98.44
17.44	-101.38
17.21	-100.2
16.43	-98.45
16.57	-98.43
18.21	-101.65
17.92	-98.77
17.6	-100.91
16.87	-99.81
17.21	-99.46
17.43	-101.71
16.78	-100.34
18.28	-101.02
16.6	-98.15
16.34	-98.42
17.22	-100.97
18.16	-101.6
17.37	-101.22
16.45	-98.44
17.69	-101.28
16.56	-98.66
17.96	-100.6
17.1	-100.29
17.83	-100.19
16.41	-98.4
17.05	-101.73
16.47	-98.5
17.96	-101.56
16.61	-98.32
17.03	-101.78
15.95	-98.83
16.05	-98.75
17.23	-100.03
16.33	-98.83
16.36	-98.64
18.01	-101.17
16.47	-98.63
16.54	-98.69
16.93	-100.2
16.34	-98.43
18.19	-100.29
17.38	-100.82
16.6	-98.94
17.18	-101.26
17.32	-100.41
16.66	-98.39
17.79	-101.53
16.06	-99.17
17.99	-101.75
16.38	-99.76
16.65	-98.2
16.31	-98.49
17.64	-99.06
16.57	-98.39
17.13	-100.09
16.83	-99.11
18.13	-100.95
16.5	-98.51
16.39	-98.66
16.5	-98.51
16.36	-98.5
16.52	-98.26
17.31	-100.44
17.36	-100.89
17.11	-99.95
17.21	-100.05
17.13	-101.47
17.98	-101.66
16.51	-98.97
16.53	-98.53
16.57	-99.01
17.27	-101.37
16.58	-98.33
18.29	-100.62
16.45	-98.51
16.42	-98.35
16.7	-99.51
16.85	-100.27
17.66	-101.87
17.42	-101.34
17.12	-99.98
17.02	-99.74
18.09	-99.58
16.4	-98.39
17.88	-101.56
16.37	-98.43
16.72	-99.92
16.54	-98.62
16.49	-98.33
16.44	-98.4
17.89	-101.78
17.3	-101.6
16.65	-98.53
16.59	-98.42
18.16	-100.53
17.28	-100.47
17.87	-100.16
16.29	-98.52
16.6	-98.17
17.23	-100.42
18.05	-99.22
16.45	-98.36
16.85	-100.93
16.93	-99.69
16.45	-98.37
18.08	-100.72
16.32	-98.5
16.51	-98.44
18.16	-99.65
17.78	-101.65
18.28	-100.1
16.48	-98.55
17.15	-101.2
17.2	-99.91
17.37	-101.24
18.18	-101.47
17.41	-101.5
16.4	-98.38
17.86	-101.66
18.16	-100.28
16.8	-99.9
16.57	-98.4
17.11	-101.46
16.52	-98.42
16.57	-98.41
16.8	-100.17
18.36	-99.38
16.45	-99.04
16.95	-98.47
17.96	-99.97
17.77	-99.4
17.61	-101.08
17.36	-101.36
16.41	-98.4
17.31	-100.84
17.6	-101.08
18.17	-99.37
17.05	-99.96
17.11	-100.74
17.29	-100.11
18.21	-100.56
16.53	-98.31
16	-98.76
16.85	-100.35
16.79	-100.23
16.78	-100.41
16.82	-100.35
16.96	-99.51
16.72	-99.71
16.22	-98.71
16.07	-98.72
17.21	-99.87
16.63	-98.93
17.19	-100.21
16.31	-98.45
16.37	-98.43
17.14	-100.26
16.31	-98.48
17.98	-101.37
18	-101.61
16.88	-100.34
16.85	-100.34
16.94	-100.31
15.97	-99.17
18.25	-99.67
16.78	-100.38
16.43	-98.46
16.48	-98.43
16.3	-99.18
16.44	-100.17
16.3	-98.52
16.59	-98.91
16.32	-98.51
16.1	-98.96
17.81	-100.75
17.61	-101.17
16.49	-99.27
18.24	-99.66
17.13	-100.13
17.82	-101.2
16.59	-98.64
16.57	-98.67
17.33	-101.53
17.2	-100.6
16.37	-98.44
16.91	-101.14
16.75	-99.73
16.67	-98.65
16.26	-98.52
16.46	-98.41
17.98	-101.33
17.15	-99.96
17.65	-101.37
18.18	-100.67
18.19	-100.5
16.4	-98.44
16.06	-98.72
16.5	-98.27
16.15	-98.85
16.15	-98.9
16.66	-98.19
17.31	-101.69
17.83	-99.3
16.01	-98.79
16.98	-98.82
18.01	-101.66
16.28	-98.54
17.65	-101.39
16.6	-98.63
17.25	-100.49
18.17	-100.69
17.59	-101.23
16.49	-98.48
16.49	-98.46
16.62	-98.28
18.18	-100.51
16.82	-101.12
17.91	-101.62
17.26	-100.62
18.08	-101.69
17.23	-99.91
17.17	-100.8
16.9	-98.81
18.22	-100.39
18	-99.77
16.9	-100.8
16.63	-98.32
16.61	-98.39
16.54	-98.47
16.89	-100.36
18.51	-99.98
18.48	-100.36
16.89	-100.46
16.58	-99.05
16.5	-99.04
17.35	-101.19
17.34	-100.99
17.09	-99.2
17.51	-100.94
17.45	-100.98
17	-99.03
16.17	-98.77
16.13	-98.76
16.04	-98.8
16.54	-98.9
16.59	-100.34
16.22	-98.55
16.83	-100.13
16.51	-98.53
17.08	-100.82
16.56	-98.69
16.54	-98.43
16.68	-99.59
16.54	-98.46
17.13	-100.82
16.39	-98.46
17.14	-99.99
16.58	-98.45
16.97	-99.85
16.59	-98.41
16.54	-98.46
16.55	-98.48
16.56	-98.51
16.5	-98.46
16.47	-98.49
17.8	-101.43
17.78	-101.58
17.86	-101.7
17.84	-101.66
17.8	-101.62
17.79	-101.63
17.8	-101.6
17.39	-101.52
16.44	-98.46
17.32	-100.88
16.49	-98.49
16.32	-98.48
16.42	-98.42
16.61	-99.32
16.51	-98.45
16.55	-98.41
17.23	-100.38
16.44	-98.42
17.13	-100.46
16.53	-98.52
16.42	-98.63
17.22	-101.34
16.82	-99.76
16.78	-99.63
16.45	-99.51
17.17	-100.12
16.5	-98.29
16.53	-98.39
16.85	-100.21
16.95	-100.22
16.55	-98.39
17	-99.4
17.04	-101.36
17.08	-101.29
17.09	-101.32
17.37	-101.46
17.94	-100.04
18.49	-100.65
16.58	-98.3
17.15	-100.04
16.47	-98.57
17.23	-100.26
16.39	-98.47
16.66	-99.33
16.71	-99.29
16.15	-98.78
16.12	-98.71
18.2	-100.91
16.48	-98.52
16.4	-98.67
17.14	-99.93
17.09	-100.86
16.79	-100.15
16.9	-100.35
17.95	-101.57
18.23	-99.82
16.35	-98.46
16.94	-100.4
16.08	-98.88
17.39	-101.74
16.65	-99.56
16.52	-98.46
16.82	-98.65
16.67	-98.48
17.92	-100.62
16.93	-100.2
16.46	-98.44
16.46	-98.61
17.25	-101.27
16.53	-98.52
17.35	-101.56
16.58	-99.24
17.23	-99.87
16.59	-98.42
16.44	-98.34
16.74	-99.6
16.74	-99.65
17.02	-100.31
18.08	-101.73
16.65	-99.38
17.03	-98.94
16.57	-98.32
16.37	-98.43
16.51	-98.56
16.56	-98.42
16.38	-98.42
17.79	-101.56
17.08	-100.14
16.84	-100.57
17.27	-100.56
17.43	-101.32
17.25	-99.91
16.54	-98.5
16.37	-98.41
17.03	-102.18
16.9	-98.44
16.37	-98.44
16.19	-100.65
16.33	-100.49
17.84	-101.37
16.44	-98.52
16.12	-101.28
16.97	-99.7
17.2	-100.55
16.69	-100.48
16.62	-100.41
16.95	-102.3
18.18	-99.34
18.28	-100.7
16.51	-98.49
17.42	-100.99
16.66	-98.43
17.06	-99.27
16.37	-98.46
17.94	-101.69
17.73	-101.67
16.8	-99.94
16.53	-98.48
16.53	-98.47
16.44	-98.62
17.14	-101.27
17.28	-100.6
16.48	-98.63
17.27	-100.49
17	-100.37
17.11	-99.62
17.84	-100.84
17.85	-100.83
16.01	-98.79
16.81	-100.15
16.4	-98.72
17.68	-101.27
16.09	-98.73
17.58	-101.12
17.06	-101.17
16.87	-100.14
16.19	-98.72
16.11	-98.8
17.3	-101.42
17.17	-99.91
16.38	-98.42
17.35	-100.66
16.69	-99.71
17.75	-101.42
17.76	-101.38
17.18	-101.08
17.25	-101.02
17.16	-100.31
17.8	-101.24
16.9	-100.32
17.43	-101.37
18.04	-99.25
18.16	-99.22
18.11	-99.26
16.73	-99.04
17.85	-101.49
18.06	-99.1
16.93	-100.01
16.92	-98.96
16.84	-100.07
16.48	-98.48
16.68	-99.18
18.12	-101.66
16.6	-100.5
18.26	-100.56
16.12	-98.89
18.17	-99.23
15.89	-99.11
15.97	-99.1
16.09	-99
18.06	-100.02
16.01	-99.01
17.98	-100.83
15.97	-99.31
16.1	-99.27
16.09	-99.25
16.02	-99.25
17.26	-101.23
17.39	-101.07
16.44	-98.42
16.08	-99.17
18.23	-100.46
16.45	-98.86
16.94	-100.28
16.81	-100.03
17.03	-100.04
16.93	-100.2
18.14	-99.26
16.84	-100.48
16.66	-99.45
17	-99.68
17.03	-100.64
16.56	-98.18
17.12	-99.99
16.62	-98.63
17.09	-100.21
16.36	-98.64
17.29	-100.82
17.1	-98.42
18.17	-100.37
16.27	-99.13
16.76	-99.91
16.57	-98.51
16.79	-98.94
16.65	-99.48
16.93	-100.28
16.88	-99.61
17.13	-99.75
16.89	-100.35
16.38	-98.38
16.99	-99.69
16.82	-100.23
17.21	-100.16
16.52	-98.32
16.74	-99.71
17.03	-100.17
16.62	-98.32
16.53	-98.23
16.36	-98.63
17.03	-100.24
17.97	-100.68
16.61	-98.19
18.24	-101.04
16.13	-98.98
16.98	-100.34
17.22	-100.05
16.92	-98.57
16.99	-100.14
18.2	-101.06
16.63	-100.4
17.1	-100.47
17.04	-100.07
17.13	-101.27
17.24	-101.12
14.41	-103.1
18.05	-101.49
16.72	-99.7
17.94	-101.53
17.33	-101.12
17.32	-101.12
17.26	-100.61
18.19	-99.26
16.62	-101.02
17.02	-100.38
17.32	-101.53
17.34	-101.22
16.33	-98.48
16.88	-100.28
16.49	-98.58
16.64	-98.9
16.58	-99.95
17.22	-101.04
16.82	-100.25
16.95	-100.16
17.11	-98.96
17.21	-100.38
17.5	-101.09
16.43	-98.39
16.67	-99.31
16.62	-98.67
16.57	-98.26
16.94	-99.99
17.27	-101.25
17.08	-100.13
17.57	-98.54
16.49	-98.6
16.56	-98.57
17.92	-101.51
16.64	-98.95
17.49	-100.66
17.55	-98.51
16.76	-100.08
16.54	-98.59
17.07	-101.01
17.81	-101.55
17.76	-101.63
16.44	-98.48
17.13	-100.86
16.93	-98.88
16.48	-98.67
17.2	-100.47
16.91	-100.37
16.85	-98.92
17.87	-98.6
16.4	-98.48
16.53	-98.55
16.79	-99.56
16.73	-99.64
16.73	-99.7
16.68	-99.67
16.72	-99.69
16.59	-99.7
16.67	-99.67
16.77	-99.63
16.71	-99.66
16.73	-99.64
16.7	-99.7
16.77	-99.63
16.72	-99.68
16.73	-99.72
16.71	-99.61
16.6	-99.64
16.59	-99.69
16.66	-99.8
16.7	-99.72
16.65	-99.55
17.87	-99.51
16.7	-99.63
17.12	-99.79
16.74	-99.69
16.85	-99.75
16.88	-99.76
16.65	-99.69
16.95	-100.05
16.74	-99.84
16.74	-99.61
17.3	-100.76
16.8	-99.73
16.73	-99.67
16.7	-99.6
16.73	-99.69
17.38	-101.42
16.75	-101.87
17.94	-100.79
16.91	-100.06
16.65	-99.6
17.26	-100.25
16.82	-99.62
18.23	-100.78
16.41	-99.79
17.31	-101.73
17.05	-99.93
16.57	-98.48
17.26	-100.08
16.97	-100.4
16.73	-99.67
16.67	-99.69
16.69	-99.69
16.66	-99.7
17.25	-100.06
16.71	-99.58
16.78	-99.66
16.36	-98.51
16.72	-99.69
16.56	-98.46
16.7	-99.74
16.47	-98.52
16.64	-99.71
16.29	-98.61
17.29	-101
16.86	-100.41
16.68	-99.73
16.73	-99.75
16.72	-98.97
16.62	-99.69
17.31	-101.46
16.69	-99.73
16.65	-99.74
16.73	-99.61
17.28	-100.3
17.29	-100.83
15.94	-98.85
17.71	-101.19
17.05	-100.25
17.35	-100.31
16.8	-99.76
17.72	-100.6
17.22	-100.05
17.32	-101.41
17.63	-101.86
17.26	-100.59
16.87	-99.64
16.46	-98.37
16.65	-99.22
18.19	-101.5
16.77	-99.2
16.64	-101.23
16.74	-99.7
16.94	-100.19
16.54	-99.47
17.25	-101.22
17	-101.62
16.67	-99.92
17.3	-100.29
16.59	-98.47
16.74	-100.67
16.79	-100.52
16.69	-100.56
16.8	-100.51
17.28	-101.22
17.46	-101.78
17.14	-100.02
17.54	-101.58
16.72	-99.58
17.69	-101.21
17.62	-101.09
17.6	-100.83
17.56	-99.53
17.55	-99.54
16.9	-100.04
17.54	-99.52
17.57	-99.51
17.52	-99.56
16.46	-98.45
16.71	-99.91
17.54	-99.48
16.73	-99.72
17.52	-99.53
17.52	-99.51
17.97	-99.63
16.8	-100.18
16.7	-99.76
16.1	-99.45
16.5	-98.66
16.79	-100.17
16.62	-99.71
16.61	-98.42
15.93	-98.84
18.07	-101.7
17.97	-101.44
16.4	-98.42
17.7	-101.42
16.77	-100.14
16.37	-100.6
16.58	-100.36
17.98	-100.41
17.09	-100.16
16.68	-99.68
16.8	-99.97
17.28	-100.03
16.84	-100.34
17.23	-100.14
17.52	-99.67
16.88	-100.21
17.28	-100.76
16.67	-99.41
16.69	-99.5
16.41	-99.54
16.58	-100.52
18.19	-100.74
16.78	-99.68
16.5	-98.56
17.15	-99.85
16.84	-100.12
16.83	-100.11
16.82	-100.11
16.83	-100.12
16.79	-100.19
16.83	-100.1
16.8	-100.12
16.86	-100.1
16.81	-100.12
16.83	-100.11
16.82	-100.11
16.81	-100.11
16.85	-100.09
16.85	-100.11
16.83	-100.11
16.83	-100.1
16.86	-100.09
16.85	-100.11
18.3	-100.33
16.75	-98.93
16.46	-98.61
16.61	-99.05
17.14	-100.16
16.89	-98.8
17.1	-99.84
16.91	-100.07
16.84	-100.14
17.17	-100.7
16.86	-100.29
16.82	-100.11
17.8	-100.95
17.1	-100.21
16.73	-99.75
16.68	-99.76
17.11	-99.81
16.63	-98.41
17.53	-101.08
17.39	-100.75
18.2	-100.57
16.43	-98.45
16.89	-100.43
16.88	-100.03
16.03	-98.9
16.71	-99.49
17.84	-100.86
17.35	-100.74
16.91	-100.09
16.73	-99.73
16.86	-100.28
18.14	-100.91
16.97	-100.07
16.76	-99.69
16.49	-99.02
17.41	-99.66
16.45	-98.51
16.44	-98.5
17.83	-98.65
17.32	-100.98
16.91	-100.01
16.71	-99.68
16.66	-99.69
16.8	-100.07
16.49	-98.9
16.93	-100.34
16.77	-99.49
16.68	-99.41
16.48	-98.45
16.69	-99.72
16.67	-98.23
16.76	-99.54
16.21	-99.77
17.39	-101.64
18.09	-99.49
16.7	-100.17
16.48	-100.98
16.46	-98.63
17.91	-99.97
17.35	-101.29
18.01	-100.66
17.34	-100.6
16.65	-99.52
17.69	-99.53
16.25	-98.54
16.48	-98.44
18.23	-100.54
16.91	-100.29
17.57	-101.56
17.23	-100.07
17.3	-100.73
16.5	-98.35
16.47	-98.56
17.59	-101.06
17.2	-101.62
17.61	-101.1
17.81	-101.62
17.1	-101.12
17.1	-101.12
16.43	-98.33
16.22	-99.73
16.3	-98.45
16.94	-100.25
16.78	-99.66
17.38	-101.32
16.81	-100.46
16.94	-100.44
16.65	-99.68
17.8	-98.45
16.82	-100.13
16.48	-98.84
16.95	-100.06
18.14	-101.33
16.84	-100.11
16.9	-100.37
16.98	-100.07
16.41	-98.42
16.17	-98.62
16.58	-98.41
16.42	-98.42
17.25	-101.21
16.97	-100.02
17.27	-101.15
16.57	-98.44
16.89	-98.73
16.28	-99.41
16.84	-100.12
16.27	-98.99
17.17	-100.14
17.19	-100.93
16.99	-100.87
17.32	-101.2
17.83	-99.79
17.97	-99.74
16.57	-98.43
16.55	-98.43
16.88	-100.17
17.32	-101.56
16.65	-100.14
16.5	-98.53
16.43	-98.54
17.31	-101.34
16.96	-99.99
